actual_jitter,tabtransformer_pca,tabnet_pca,XGB_stacked_pca,XGB_stacked
87.08828055925436,50.892426,77.12134,77.6811,82.95356
4.558673184824924,42.102505,32.434196,33.918564,34.868164
95.70197403833083,46.22057,75.45475,77.5566,67.56342
69.10105372239802,48.60423,60.301956,58.318935,63.887074
100.99080857009872,52.505825,86.38053,85.24058,87.12503
93.5104818317206,51.598553,82.37487,82.74549,90.28302
39.047638081431636,40.392,45.90372,41.65049,40.614548
28.238975098534745,44.31741,43.60656,41.52658,44.52331
0.9236558627693965,31.827076,14.393491,14.301541,11.048115
4.983084696724457,40.226086,36.47597,33.964073,33.975197
22.054635922469213,37.726994,35.27825,33.060074,33.78037
68.28268621461585,48.829,58.757168,54.912163,64.39622
42.24899956645962,48.65379,62.35501,59.19797,73.64913
61.1285975419418,43.717464,48.74185,49.66045,48.99538
20.56707597967895,40.501568,52.0555,50.082195,51.608368
52.92121518145309,40.30189,59.851017,60.167694,52.160484
48.83364241677007,38.485523,49.968876,49.696545,40.445263
61.83031944750204,52.637543,60.3679,58.304634,59.80873
91.05609335053094,50.36519,74.45426,77.6811,78.231544
50.96183487248626,44.32285,41.732895,40.99077,35.865852
66.05231683439025,41.283127,54.843605,52.48711,63.141754
41.55276665390917,34.541584,69.35798,60.519093,63.64142
29.106380646574724,40.846165,48.478302,49.806225,49.006153
11.582084455517641,42.20575,37.442505,36.5506,34.05276
33.80065357676067,35.738377,28.968153,23.477787,25.896944
79.4044542831551,40.318027,59.269848,60.502563,64.741776
62.34957198907301,40.44996,49.828342,49.806225,51.989555
55.04059461567854,51.913883,65.7733,63.37112,77.571556
41.69164352355569,44.514812,54.590847,53.082436,49.523045
66.51346579897485,42.749054,75.97519,72.491516,62.175323
26.244097511688327,34.143612,52.921852,44.49342,44.125782
18.86703535965353,44.515606,50.655724,50.74803,49.851044
71.11187748325463,41.79063,52.86449,51.78187,49.51227
81.82361188127527,47.239635,69.24943,69.43933,65.249504
48.23450504565039,40.900715,42.945007,39.632328,34.202114
55.82858836643065,44.509495,54.56995,53.082436,48.99538
75.81318418536952,45.664623,60.435776,60.51914,65.492355
80.27715852801313,44.308678,57.144657,58.10694,55.847042
41.34493707590255,47.958263,65.58088,63.24078,56.696125
75.55382864941214,45.333565,67.420555,71.10579,69.53418
68.41823695338707,43.584084,56.593098,57.137302,50.190598
72.06674050871598,42.600502,72.428444,70.861984,72.44621
93.08272067655047,44.376457,48.50765,50.74803,46.160717
44.81579707575747,52.23753,52.574444,52.647446,48.088406
62.27025513629361,42.08259,38.012863,38.543903,45.82378
0.5308731722544002,35.855633,29.529387,23.477787,23.43545
65.31321402751732,42.564907,56.87957,57.511616,55.03319
80.85850342202929,45.439766,68.082115,71.10579,71.398964
13.92064120228948,42.6943,55.336674,52.046345,40.445263
5.960813590164202,41.025204,18.579975,14.276365,23.248537
78.06778796099815,39.750652,57.005325,57.569458,63.55669
74.187865977964,36.885777,65.62498,65.091934,65.630035
60.10153850451897,44.77982,79.363846,76.30318,78.16083
68.03159195867819,52.710903,51.035793,50.923088,52.19433
33.430817505559965,35.03129,22.708862,18.565062,17.034456
41.7609075015927,37.090336,44.228638,38.07774,37.13959
0.2595341938724278,31.871037,25.165766,20.494936,23.37085
40.304689857676934,47.11536,56.40525,56.20575,55.54614
35.213268013291724,34.63394,39.93529,31.730526,32.426247
52.847414331061984,43.777294,46.931263,47.184925,42.826805
98.17007614225321,43.198795,69.019035,73.61661,82.5121
30.973913381566692,43.9269,55.184803,51.313087,49.51227
34.6056862783681,33.117836,33.51503,27.927065,35.865852
47.271547756767326,38.35449,45.058426,38.051506,44.22773
34.35039884049612,44.06449,40.930416,38.19474,35.094566
38.56482080754456,40.97053,39.866203,37.98085,37.401398
64.85185737793385,47.529896,54.381325,51.41494,50.25214
37.57272332833941,41.788677,52.493378,51.78187,51.29117
52.582937794032986,48.01998,53.39378,51.41494,50.34856
53.779588434273165,36.45575,35.422245,33.060074,33.78037
46.131220225498666,50.52211,58.76901,54.705547,55.763363
66.35737461011865,43.72829,61.208965,61.73761,64.17416
48.69079347246874,39.948765,55.267303,52.104187,52.160484
25.9112773351165,38.887104,38.060104,38.131145,44.71708
40.06994744579905,41.165985,58.18479,56.523216,52.066475
61.41826506370572,45.156727,39.04304,40.004498,30.299238
86.15271391160636,41.05985,61.10587,61.883385,62.91283
47.28043350113937,50.08508,71.88195,72.30876,63.346134
68.48181854373372,39.89197,58.57525,56.58106,64.56093
75.57760311828821,45.549267,69.46349,71.10579,65.62533
18.23536740464519,41.881878,32.580444,33.918564,33.58567
82.13293812580747,50.948395,75.82631,77.6811,70.6141
66.6305814653977,41.916126,61.236797,61.883385,59.544254
52.12122194149479,45.558125,51.20998,50.585968,42.105324
46.46567878119131,35.335365,49.369045,48.846546,44.008472
22.400162876427387,44.285862,40.461952,39.64237,41.59392
39.96309046996435,39.051266,40.28238,38.03513,39.76806
19.14375805143754,48.183525,37.9577,39.03664,42.826805
40.66700427158363,43.81939,44.791656,39.967037,47.961246
32.030728093890964,35.652218,40.689896,34.191402,35.910656
51.20931664054332,45.1449,50.070873,50.585968,50.34856
78.14439860955325,46.793514,37.642487,44.45196,35.865852
51.47022919478886,49.09771,68.981476,69.160805,66.38347
38.25951346756147,43.00947,65.429115,64.75254,64.37395
44.86413586324705,44.956394,51.937466,50.86194,49.252644
74.03437372401608,49.975063,72.317535,72.30876,65.275856
38.40940042199573,40.766006,70.462494,71.09597,64.310814
65.89833641661932,37.871353,42.305286,39.522648,33.826332
55.313942049530056,51.534626,56.740463,56.312767,46.82447
39.86980820131436,33.554043,37.302914,30.04531,31.805475
20.837788692605137,40.14491,27.465649,23.65048,30.68791
31.691599356008147,42.64017,51.97992,50.082195,54.901974
51.791445094043354,39.588177,52.826263,53.330753,55.177654
51.034343081332395,43.26408,53.313084,50.380207,55.37488
58.344675315360824,39.220585,49.802586,49.28808,42.877445
25.562951695159796,40.33102,51.303234,49.806225,50.479927
38.38505242138373,39.793194,50.40932,50.140038,51.29117
44.613512668785276,34.651886,43.477806,32.966988,44.52331
84.773179355503,49.631104,79.04148,79.951355,83.32964
99.80389384016362,50.871834,83.13356,82.74549,93.22291
78.53166859202896,38.793415,56.874294,57.125965,65.630035
19.32134930524038,43.567635,37.881912,38.24122,35.865852
53.34708635427428,39.95915,56.011482,52.104187,54.334835
34.281974143146826,47.418026,61.822437,59.19797,55.03319
44.36656069920549,40.522232,45.059452,38.161186,42.877445
81.49705199454522,45.07519,75.397865,78.27043,68.52788
67.30950194745454,49.990414,61.550743,58.991356,54.39583
11.23879515974436,38.21962,46.270348,40.88557,39.378
68.5378931205339,46.037308,56.689648,57.43994,60.74376
42.104362002659066,39.658787,45.447586,42.5621,46.13371
77.80538979927432,47.869778,66.27654,69.160805,65.621414
65.55438824073602,43.210773,61.22892,64.82746,63.420937
68.2010063989653,39.993904,63.633926,64.22331,55.37488
21.24129845191829,36.83002,45.158943,36.693317,49.344997
38.422605096781886,39.849133,65.84678,64.62757,64.310814
58.54674661668355,41.377354,62.239655,60.964912,54.047523
32.68236051395691,35.641308,38.389744,34.213604,32.81835
39.92261492595511,38.497875,36.84171,36.129265,32.122204
47.26127385765148,41.12353,65.44852,64.75254,66.78094
66.01456819784886,45.075794,64.56096,65.18579,51.29117
39.81267358066574,40.767967,50.41592,49.806225,48.99538
47.90735469066878,50.929142,72.76315,72.30876,71.0404
71.01341601445299,46.140755,71.37978,73.18474,63.643
12.092184721720104,36.1106,36.190132,33.060074,35.46806
47.73674792942276,49.941418,63.625427,61.61081,66.27304
61.976034188435996,44.7943,49.592094,50.026997,46.160717
13.38838721057833,37.11853,26.408966,23.477787,16.836855
53.49056742632658,42.04008,43.159153,39.824833,49.410423
4.70586005669888,41.19078,46.397858,40.99525,37.924793
46.40706183411727,47.7671,57.873207,55.43756,55.620228
60.163086332275114,41.586323,65.57711,64.75254,63.403458
32.042352518173644,36.72463,40.40625,37.461227,33.888115
25.516216154746907,37.405552,12.471105,13.745004,14.668714
32.71642081552311,41.553753,28.551073,23.83256,30.205183
17.60035598888863,41.59195,45.22483,36.953297,41.59392
65.7803958279159,43.810703,63.272167,62.846436,63.666035
45.22724003498273,35.730938,47.363914,49.04883,46.866386
19.137486760889573,43.711403,42.843678,39.329643,35.865852
64.76881065909626,40.57145,47.872055,49.806225,46.067364
35.28263640369947,40.458282,36.10203,33.81747,33.78037
53.797962267770245,38.155884,55.2035,51.660694,54.334835
54.225511595722445,44.962986,42.69691,41.092922,42.826805
81.44585619303669,41.862362,70.64975,71.27878,77.70341
19.992210994645287,36.496696,34.12033,33.060074,32.81835
44.60460144043712,40.714344,51.671608,50.082195,40.445263
93.51553270909274,43.223614,57.806572,59.99269,55.763363
80.4342055901044,38.607086,59.96908,59.63544,55.49343
61.22719737092165,43.954494,42.280315,39.54314,44.52331
12.988297731148396,33.259758,32.659378,27.927065,32.93946
31.467901513977818,50.834965,57.682907,55.230946,60.563347
85.58887952899363,39.45164,59.32435,61.904842,62.175323
39.31541148199317,50.361004,47.19382,47.707253,44.856907
60.729586206658006,39.14977,54.373188,51.692993,63.00408
53.683891523344556,38.465305,55.631504,51.660694,50.34856
52.61048362948923,43.7309,43.444817,39.52215,51.989555
35.762576243964894,44.987198,68.31769,71.10579,62.175323
60.528874096784435,42.38557,60.837204,61.883385,55.847042
45.356133958679976,42.99428,62.53607,62.99221,60.694565
24.67891236310202,40.05926,45.793022,43.340366,42.27228
64.93429569592166,46.71558,63.740814,65.118614,68.5493
18.72978864192254,38.687584,37.132812,36.129265,34.38383
78.30340686629778,45.265957,71.98377,74.14469,70.23071
71.76283512025653,39.207924,47.532814,49.62273,35.094566
45.59547584346924,46.766968,50.203987,50.518787,56.183178
31.696867976473772,35.6571,31.604034,32.858635,34.87953
21.983827123132127,35.899334,25.379961,23.477787,16.909641
51.23116872830821,44.30734,49.783897,50.74803,48.99538
60.12255694785127,45.310173,52.975803,52.561615,56.35999
39.551984134948306,39.568794,58.95933,58.072098,51.29117
35.74189308454303,40.095127,43.912994,40.525013,33.3877
58.06019451084026,35.527565,43.543137,36.14092,40.405502
46.15927799522871,51.45235,74.78695,77.6811,68.98108
35.67735216637684,45.794224,39.385677,40.004498,36.748222
61.8275356294699,41.22288,58.535328,56.523216,51.29117
74.9153603547464,42.283974,65.280014,64.75254,64.636536
25.4595141352247,34.614964,13.87098,12.303445,9.46026
38.354437936950326,42.639812,45.53589,41.49358,43.294262
34.17321609962215,46.553406,40.30246,39.67734,37.070217
28.81687994563793,36.75121,33.522476,33.060074,35.30417
80.28381446506965,41.45686,64.73002,64.75254,65.630035
73.68806344734949,47.61645,66.690125,69.160805,65.6395
25.56989546830142,43.52878,38.761482,38.24122,42.830006
88.0174646659597,48.964115,73.522385,77.344154,79.43621
38.43521874278762,44.335617,61.18918,62.47871,51.989555
59.118396182021215,44.446262,49.621113,50.74803,50.34856
92.95718219308208,48.787506,80.90295,82.40855,85.01126
66.70805189342228,42.297836,61.104473,61.883385,56.27631
52.0420486620754,40.650715,44.543736,38.835136,41.442543
51.40418412369601,36.671646,32.32704,32.858635,28.528492
100.55310021220816,49.623074,86.96756,90.228676,91.16908
45.61315276620128,40.76474,42.084305,39.632328,40.226006
33.73619110711306,37.036808,37.45876,35.490124,33.728413
24.941813576371015,41.355724,40.629456,37.98085,33.78037
66.57570050927409,36.872723,43.12442,39.067436,40.09255
33.49294716275793,29.373047,31.856665,34.709347,36.915585
71.08911768411214,44.144527,72.82392,74.77266,55.54614
79.1830213909696,42.82758,57.17154,57.511616,66.51836
58.17207338469487,42.008057,54.318115,52.48711,55.03319
77.81687485236384,50.074814,56.207096,55.46541,77.70341
55.77980116194973,38.91592,48.83558,49.696545,49.51227
45.781769224873614,36.18948,46.35642,40.237854,46.048695
48.219372229273176,41.701492,32.536507,33.918564,33.607075
32.10320327381882,43.389767,55.205082,49.7493,50.793835
34.237513611119645,34.005623,26.753004,21.614613,29.574394
1.3011392994484328,40.827816,31.246017,32.88472,29.135994
53.80819370303922,39.771896,45.812897,41.984303,48.99538
73.1878809427508,46.715603,62.928566,63.35829,62.962025
19.55920457073634,50.05775,54.522217,51.41494,46.13371
65.91434133271498,38.913593,31.845997,33.387863,30.299238
75.47764572123913,40.11652,37.58092,43.46419,43.716984
41.65309703893865,45.551388,66.55379,71.10579,64.767746
42.32513455333256,42.098537,40.14435,38.283928,35.193672
51.45148611742772,42.86159,56.81859,57.511616,55.37488
87.82433737601822,56.785496,74.98202,74.407455,82.95356
35.52170228410519,39.797382,41.558964,39.96614,34.18083
58.4061653308283,35.33334,55.897972,51.210228,55.847042
44.50248133683389,47.00668,65.178986,64.47335,66.78094
21.205603246450295,39.75706,27.453815,23.837692,28.707462
0.3723655658995595,35.134052,35.070908,29.987486,29.135994
35.03914388379136,49.560577,40.115406,38.95916,35.865852
64.86886188313144,44.79537,82.21376,78.06104,82.98966
81.47633655929945,45.5249,67.606026,71.10579,75.83862
71.83813660023873,42.78983,56.325726,57.283077,55.37488
18.318279714328522,43.163902,55.480396,52.046345,51.933567
58.321328989654965,45.092545,51.985096,50.86194,62.175323
28.242873601156912,45.23196,31.721748,35.641556,33.58567
60.825986103481,46.84227,80.01528,82.018936,79.32787
73.4453271238456,46.564686,52.18,52.494434,52.000328
39.294152420617515,47.235046,60.626274,58.34777,52.160484
21.88600270406554,36.87518,29.143883,23.477787,31.930437
46.13222553711318,42.368423,28.10847,23.97873,25.905138
68.25299719735789,45.977192,63.403496,62.920536,65.0032
59.695674542851094,37.440014,37.32215,35.490124,35.60547
72.71472214712453,35.219357,47.864376,48.846546,49.51227
73.14339892834803,48.71046,65.00341,63.24078,63.420937
92.33688937082071,43.818253,79.43596,76.05985,80.74492
61.23804690088126,43.786392,62.03082,60.819138,53.620872
20.013601950462395,39.384636,42.495125,39.448833,40.88086
25.331063475734087,41.78642,31.12423,33.30574,32.93994
61.997872866372845,45.9536,79.48652,78.840065,72.76299
32.749456106866056,34.73022,32.371635,27.962975,32.10125
53.54776430556994,42.83355,48.77045,49.806225,51.29117
35.362360554822736,39.59342,33.91701,34.25592,34.428543
73.95118997956996,-3.0964205,-51.11886,38.444164,83.4029
38.08449020354182,40.114758,40.232567,39.670727,46.13371
88.86916061806738,46.36918,64.00444,64.92699,56.696125
53.968540265357085,40.156834,52.625603,51.928474,55.177654
79.17452807328543,49.11627,68.92681,69.160805,77.27167
38.196360363316934,39.76806,39.849464,38.552437,42.826805
54.80012594635148,42.187088,57.12812,57.511616,48.99538
33.93036377964257,43.290897,53.06116,50.380207,46.563534
40.16730545988161,49.377125,60.704105,57.814045,62.91283
81.9694629152548,41.62177,56.708347,57.511616,51.989555
74.77298605612265,40.215588,53.16285,52.823856,42.658188
98.25837439866376,45.18413,76.2998,78.27043,56.183178
39.05861033897774,44.321632,56.320385,57.878403,46.497845
38.74244569907233,37.491238,42.810375,38.87493,38.793415
81.21973146286338,42.486874,54.3189,52.48711,55.11345
30.997662173678897,41.58959,16.947872,17.02409,15.507108
7.0194484243565824,38.095303,27.308094,23.394196,15.075291
7.982293428703453,42.2085,16.96003,17.02409,16.660412
48.55382818380875,37.103794,48.34868,49.04883,44.71708
72.54040874357953,46.22064,57.24945,57.68607,50.418945
48.27628652336006,48.45647,53.457886,51.41494,53.396896
71.38315868477603,48.196766,73.867966,77.344154,63.403458
55.06226145867259,50.116863,58.736687,54.705547,70.664314
58.137443311659915,52.463047,69.77104,66.478165,66.35882
46.15643645280184,41.78519,47.047653,47.296238,44.22773
101.48647682889776,50.99381,74.430565,77.6811,93.02268
31.579587136743868,39.71109,31.282787,33.32317,35.865852
38.64625697616321,39.945778,38.050526,38.57464,38.793415
101.11126284196533,45.3441,73.63641,78.27043,73.48437
21.10018268273037,39.585518,28.731466,23.942327,25.393223
47.37573816442649,36.47382,48.621273,49.04883,44.202335
54.299742222335496,42.56856,57.945404,57.048615,54.334835
40.21362221673798,40.800426,61.880165,60.782097,55.763363
72.08899529453477,42.133503,64.937965,64.75254,57.100338
65.8984799675196,45.562683,58.8749,56.95648,62.51572
45.07798858400713,49.220325,56.84352,55.900562,62.32536
35.37225280666814,41.93599,55.669067,52.046345,56.27631
60.4169589738306,44.14622,83.46184,82.54011,80.64701
32.8342570838182,33.175312,31.667194,27.962975,34.677162
53.14002901822066,36.362545,39.780926,37.87758,39.636517
68.90641669805908,47.872494,56.079205,55.672024,47.172596
51.5967570155804,45.38694,56.91712,57.944878,54.980484
53.76114916008398,41.515606,54.1874,52.48711,50.190598
33.35944339442233,36.760616,42.272373,38.87493,42.429764
13.88727117717324,36.296665,43.50058,39.067436,42.103664
50.9205509191042,41.803143,56.97339,57.511616,51.29117
68.53061954472076,42.039055,54.984715,52.48711,55.847042
35.49059141241806,41.43755,37.58227,41.774315,32.963734
33.655665917946045,38.25267,31.163326,32.77504,28.528492
80.98325411938445,43.28159,72.345985,68.56493,76.99815
102.11249690588647,55.248737,87.40543,84.19652,93.600296
67.706193171567,51.692028,68.69823,69.29114,60.32168
24.932695214571307,36.077473,17.613567,15.173542,12.204222
40.38144180083407,38.5155,42.09544,39.522648,42.974148
67.20357523191429,45.271114,56.881496,57.944878,56.183178
59.62065335651193,54.64102,72.91923,69.408035,66.35023
41.18222117812361,41.240833,32.46392,33.497543,24.453379
88.84183507384508,46.980152,77.13454,77.6311,75.83862
88.79784256453388,47.18983,77.35688,77.344154,84.19552
33.08419685702066,36.063396,22.731987,18.367815,21.144213
31.396190229203775,42.703297,14.899067,17.06536,17.85041
95.75420599481167,46.03334,80.459946,81.47832,90.001724
75.02449043222967,38.936604,45.736534,42.115746,46.13371
31.45331340601633,43.386715,62.371387,58.667866,56.35999
42.10420941308686,46.977604,48.973602,50.028748,46.83574
75.17948181031063,40.75742,62.083614,60.782097,65.249504
66.76419028563036,40.74399,43.61395,40.16814,42.379124
33.78637717872464,42.637543,47.3503,49.806225,49.24187
46.16501351935065,36.055637,45.456913,40.893093,34.422386
64.44380819411016,40.93938,61.763218,60.964912,56.183178
39.1759862082295,49.499912,41.484203,40.30756,44.27948
28.18426724299006,47.6833,37.749187,39.03664,30.299238
64.19316011502302,49.004314,70.43752,71.610695,66.35023
5.837495858455721,40.335155,16.739475,14.276365,10.581886
46.16084346795472,40.568317,42.20678,39.632328,42.877445
73.51697801468961,49.639126,66.941734,69.29114,62.781612
48.769278082063806,44.472572,57.8453,57.64394,64.31291
39.23172997182981,46.101818,64.84081,64.68086,65.630035
52.56476600948114,42.866825,43.074223,39.667923,49.683147
34.51750624054874,35.33951,37.982357,34.410854,31.732464
39.761089704449034,47.60109,65.95054,63.24078,63.93528
11.95302411469991,37.25874,42.765785,38.87493,35.949528
39.76219758066347,52.314865,76.54766,73.79784,62.51572
71.534285101899,45.049725,65.38447,65.18579,65.01327
58.38193493253112,45.551647,59.325066,60.789223,51.30194
39.991838863697396,48.895416,43.547226,40.660877,33.78037
52.924627247522736,47.046413,54.634735,52.20793,51.989555
22.0742295053405,42.257908,43.74046,40.01123,40.226006
5.981969495583165,40.970768,40.73578,37.98085,34.75557
53.732941751390214,35.004692,32.430027,30.023396,31.123455
67.33132143959766,47.098553,63.594303,61.758995,62.91283
57.56547228294167,48.62623,57.306343,55.900562,55.847042
87.48768686008356,42.555576,76.483406,72.491516,75.38807
25.06017983434876,42.554207,47.523834,49.806225,42.831055
35.63535158734727,41.320984,42.392117,39.632328,35.865852
4.9133136387655645,39.342113,19.9592,15.016138,17.546738
72.90312061863511,43.093136,64.60978,64.75254,55.41492
91.25674834039322,48.92855,75.13116,77.344154,76.01918
75.81437125922973,42.093456,65.82841,64.75254,61.68617
13.340975051656212,39.134052,53.37602,51.465557,42.284897
80.47692508660022,48.009632,72.79245,72.17843,72.09965
37.835382386942136,37.78388,39.54439,37.87758,36.156345
54.57980235199589,42.412212,55.41083,52.046345,51.29117
18.549527965477928,42.920597,33.285324,34.08158,33.78037
48.66027144720357,48.290382,69.88187,69.160805,68.71472
85.19569820241004,43.15218,56.60053,57.283077,51.582962
31.78343860331833,49.017925,44.101357,40.571087,42.831055
97.68274833924048,48.933712,83.98102,89.63914,93.02268
66.53033472554999,48.94481,57.354813,55.900562,63.666035
73.65420566631308,42.952236,67.69504,70.67254,60.956955
-2.171456802858238,32.80443,34.60013,27.927065,24.570946
28.047638083475054,39.03767,48.68431,48.82511,48.99538
53.09644417374014,39.786198,41.8932,39.96614,44.642017
60.1219513466379,47.110905,79.17268,79.2248,85.63871
53.03381373469114,44.493946,48.160076,50.74803,51.989555
52.83381530437663,47.352795,47.327057,50.028748,51.933567
73.6282016565411,47.17567,52.10193,51.876194,41.59392
44.94620122965357,41.881596,64.337166,64.75254,56.290478
58.409640652476355,45.794636,47.201508,48.492615,45.2154
61.80892810506759,45.674503,59.365467,60.789223,54.901974
62.23057731066817,39.67622,39.585197,39.546585,35.138428
32.69654658139876,35.20706,29.643763,29.40778,19.25761
45.52372336571777,47.72936,67.71937,69.160805,66.38347
54.04999771619508,38.722427,56.640007,57.125965,55.177654
32.87367085549048,36.498516,30.124031,30.746315,27.303759
44.296931778301726,40.53098,44.479702,38.835136,41.63089
78.28076298683095,51.082973,64.67814,63.37112,66.48297
61.079861144236986,60.11865,43.206482,51.50257,46.160717
67.46461970955076,50.440228,62.499218,61.61081,62.175323
50.96547996251741,44.680225,51.055035,50.74803,51.989555
11.939860809664747,38.629803,57.143044,57.125965,40.445263
65.32537398294036,47.451237,60.910378,60.116444,63.403458
74.18946371799365,38.954323,62.21427,60.971382,55.37488
50.928552688771816,40.182884,57.395252,57.195217,51.933567
58.02054290992287,38.154247,50.19289,49.696545,56.024796
101.49958042686595,44.37839,72.00193,75.099365,87.7388
45.06272331027167,39.379955,41.699673,39.448833,38.97927
34.09373053925937,34.60149,38.812454,31.752728,32.426247
38.690913905233636,50.78108,54.314037,51.41494,63.643
24.667206963796726,35.54698,53.820423,51.453743,48.935947
65.38586095499727,52.466118,72.477936,68.4255,67.39651
81.1113346592783,44.276356,50.007317,50.74803,55.37488
15.10848234053143,33.323677,32.62076,27.927065,24.118662
34.98109932283496,41.971504,49.008183,49.806225,48.280422
52.815917648092274,43.11993,53.50971,52.48711,51.29117
20.84042568285323,33.48782,15.026254,13.731983,8.855013
65.1949214770791,49.7161,65.70474,63.37112,68.28949
32.295738651305065,38.735012,30.049799,30.662724,28.094187
61.981679092605596,42.04295,41.953175,39.632328,46.097084
-2.43499038244632,36.12491,21.028927,18.367815,8.855013
17.92754265427234,43.00468,54.075516,52.48711,51.29117
71.86943127573014,35.50153,61.19543,61.056202,48.41786
44.3026610193691,40.02988,46.93508,48.986115,44.392662
31.737177175448984,37.154385,34.3237,33.060074,35.279842
47.085207804848466,38.43215,44.184082,38.725456,44.52331
46.27712275296249,41.906773,51.448555,50.082195,51.989555
61.96335855538487,48.365135,54.40255,51.41494,56.183178
41.5872178086922,42.015587,57.58966,57.048615,52.031036
45.87908675848938,41.503353,65.52053,64.75254,70.69371
38.797117167156465,39.835167,42.770027,39.96614,40.084198
12.728462040836334,45.885395,41.66512,40.587986,42.658188
73.78147471257404,46.70736,67.38993,71.03861,64.767746
32.17031820411438,39.694927,36.820557,36.677395,42.27228
40.62074453924567,46.101566,58.54717,56.45154,51.29117
19.547058260956202,40.816032,41.129,37.98085,42.877445
66.9302359042599,41.144176,57.89812,57.048615,65.492355
46.35063264567658,44.95744,63.728825,65.18579,63.988575
65.6423287977096,48.326138,61.905155,59.19797,64.15667
15.572266534810783,41.4789,44.72685,38.835136,44.008472
54.648028970798805,34.064964,38.958042,31.752728,29.771559
98.20056587883226,49.431835,87.313484,89.64309,91.39694
95.17233987948956,43.033207,64.11229,64.75254,64.31291
6.607155991247568,36.869267,33.41776,33.060074,27.478962
68.64276113447046,47.61252,80.36037,82.018936,80.15578
74.82927627973658,39.544907,52.2924,53.330753,51.989555
52.95606752234617,37.736206,51.42978,49.04883,48.35676
77.61234654160059,42.637196,54.17891,52.48711,65.630035
85.51338679692473,45.153446,79.86369,81.11622,69.18862
53.53817107330433,39.334682,53.029312,50.987755,49.24187
80.66739109913074,38.097298,53.936108,52.10146,55.763363
85.45943842716602,-44.821808,249.22417,85.918304,67.13454
58.196780370364124,38.112095,62.004944,60.396446,56.566345
68.34465118399649,54.710598,81.53081,79.47185,82.715706
95.75201090351776,45.28026,60.24555,60.51914,55.54614
20.12845091151343,37.872852,32.52909,33.387863,32.93994
91.68839642924152,43.694828,68.09624,70.52675,64.636536
52.19153663259684,53.463337,76.45489,73.18962,70.67214
77.59195338273733,40.029316,48.72064,51.4961,44.533806
22.071494032802494,46.600483,37.821655,39.937317,35.094566
-1.9112445855492943,37.30537,32.57367,32.858635,33.12354
73.71258237757127,45.67602,63.360718,63.425472,60.74376
58.87027610343603,45.42532,80.83659,81.11622,93.92509
0.27089001257896683,34.43305,28.570332,21.614613,28.528492
94.08710194175931,45.08715,77.98967,79.80002,86.07411
74.97870901853601,42.698837,62.258324,60.964912,62.962025
-1.467893641196984,38.948994,10.56267,14.236351,11.048115
97.5549791432924,43.05377,70.70865,71.27878,70.413086
24.854428150344038,37.082035,31.12947,32.858635,34.56493
48.67009320924053,36.24219,50.50786,49.04883,42.284897
8.539450387812575,36.080624,16.502842,15.173542,16.356739
27.15706551085154,48.56386,45.175365,38.689247,41.276253
40.502584302168266,38.837162,43.157913,39.715153,44.063072
87.49518337273128,44.335316,56.42102,57.878403,55.37488
65.04685639311725,49.223915,63.2565,61.48047,64.741776
28.7420597296248,40.197247,36.601765,33.964073,35.865852
32.923852624460366,39.832314,32.31085,33.831356,26.710024
19.41569264124749,44.126507,59.046337,57.11854,50.190598
40.094588526414185,38.87105,48.517277,49.696545,42.27228
71.06482983387528,53.26109,66.46803,66.478165,64.76395
45.0014168437804,49.83985,53.413284,51.41494,50.793835
67.86016808213185,40.20005,60.351498,60.049664,62.175323
64.58399333962564,38.06626,54.849228,52.10146,51.963314
73.84576054733193,52.748722,67.51103,66.478165,63.403458
65.39674554840661,43.723583,64.83872,64.60675,62.175323
32.77647807020988,31.235302,34.812576,37.010036,31.812815
25.6134686838535,41.090286,28.750446,23.50388,31.43322
32.60836358232474,47.741276,59.543636,58.25415,51.088486
74.42522952592122,44.183945,54.336,53.082436,51.29117
98.98560857811587,48.679554,81.07623,82.40855,93.37275
7.002023201484485,36.203762,32.521908,32.858635,33.58516
66.55025201099551,52.079044,87.59801,83.83949,92.13663
54.14835582681324,37.9506,33.331226,33.70779,36.08879
102.1841486966238,61.976685,91.00201,83.39141,95.45405
7.832860486051251,43.624474,18.858322,15.368905,17.929354
51.90470189295378,40.10191,24.941517,23.990137,21.296005
17.655915675306424,37.76247,51.16577,49.04883,49.51227
58.81132022149912,37.638508,48.698524,49.04883,44.128605
80.47538965350128,41.758022,37.683323,38.543903,37.401398
51.08712906742125,38.881134,44.096462,38.725456,50.49439
46.65183123600618,47.367565,65.33481,63.24078,71.228035
40.48421424458444,47.21814,51.52619,50.304718,49.58116
59.171219454084806,41.500454,56.411522,57.283077,46.741196
28.024561018729113,39.36923,15.916437,15.016138,16.660412
31.362991265668857,42.893238,59.910984,60.02109,56.054245
31.205688908679043,39.20953,39.31019,38.05733,29.281214
101.14094378101802,49.530193,69.142,69.49775,63.65717
66.647456581031,-40.76385,70.87929,75.32382,67.24053
74.27201198213868,50.683746,71.45739,72.30876,62.962025
46.34413669301873,34.953606,55.465523,50.45463,46.267952
45.40201016619554,46.011402,63.201904,62.920536,65.88284
61.595511588371,40.389946,58.059372,56.523216,60.060333
34.827079394844894,39.726643,41.197216,40.555294,42.826805
54.303482354272134,44.30547,52.306057,52.72368,50.190598
98.86072568614982,50.751087,83.85824,89.97608,91.09705
73.78115333434543,40.47585,47.71693,49.806225,44.22773
